user_id,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,other,pantry,personal care,pets,produce,snacks
5610,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,7,1
5611,0,0,0,0,0,0,3,1,1,0,0,1,0,4,0,0,2,1,0,16,0
5615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5616,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,7,2
5617,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8,1
5622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5626,0,0,0,1,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,3,1
5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1
5634,0,1,5,1,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,3,3
5635,0,0,0,3,0,0,0,2,0,0,0,4,0,0,1,0,2,1,0,0,4
5639,1,0,0,2,2,0,2,4,1,4,2,3,0,1,0,0,0,0,4,2,1
5643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
5649,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,6,2
5651,0,0,2,4,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,0
5657,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
5659,0,0,0,3,0,0,5,1,0,0,4,0,1,2,0,0,0,0,0,5,3
5661,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
5663,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5665,0,0,2,2,3,0,2,6,0,0,1,0,0,1,0,0,0,0,0,16,2
5666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5669,0,0,2,0,0,1,1,8,2,0,2,0,0,1,0,0,3,0,0,9,1
5680,0,0,2,3,2,0,0,3,2,1,1,0,0,0,0,0,1,1,0,9,2
5684,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0
5685,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5692,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0
5696,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,3,2
5705,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,7,0
5712,0,0,4,2,2,0,0,6,2,0,2,1,0,0,0,0,3,0,0,4,2
5713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
5715,0,0,3,2,1,0,0,6,2,0,3,0,0,1,0,0,1,0,0,26,3
5729,0,1,2,4,0,0,4,2,0,0,0,1,0,0,0,0,0,9,0,7,1
5730,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,6,1
5731,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,4,1
5732,0,0,0,2,0,0,3,2,1,0,1,0,0,1,0,0,1,0,0,2,4
5738,0,0,0,0,1,0,0,11,3,0,4,0,1,0,0,0,3,0,0,13,2
5744,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2
5750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
5751,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5752,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,1,0,0,2,1
5754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5760,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0
5762,0,0,4,5,3,0,1,9,0,0,2,0,0,0,0,0,3,2,0,16,13
5763,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5764,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,1,1,1,5,0
5765,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,0
5769,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5770,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7
5775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
5776,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
5777,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5779,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,9,1
5782,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5787,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2
5793,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5797,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0
5800,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5802,0,0,0,3,0,0,0,1,0,0,3,3,0,0,0,0,0,5,0,4,3
5809,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5811,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0
5813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5814,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0
5825,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,1,0,0,5,0
5826,0,0,2,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,12,0
5828,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,6,1
5833,0,0,1,0,0,0,2,2,0,0,3,0,0,0,0,0,3,0,0,3,0
5836,0,0,0,0,1,0,0,3,0,2,4,0,0,1,0,0,0,0,0,2,1
5847,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,0,2,0,0,9,4
5848,0,1,2,1,0,0,0,5,1,2,0,1,0,1,0,0,1,0,0,8,3
5857,0,0,0,0,2,0,0,5,2,0,2,1,0,0,0,0,0,2,0,8,1
5860,0,0,2,1,0,0,0,3,1,0,3,0,0,1,0,0,0,0,0,16,1
5861,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
5862,0,0,1,2,0,0,0,1,0,1,4,0,0,0,0,1,3,0,1,1,0
5864,0,0,2,1,0,0,7,6,0,0,5,0,0,0,0,0,0,0,0,6,6
5865,0,0,1,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5869,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,1,0,0,5,1
5872,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,6,0
5883,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,4,0
5885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5886,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,1
5891,0,0,2,0,4,0,1,1,1,0,3,0,0,0,0,0,1,0,0,1,2
5892,0,0,1,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,5,0
5894,0,0,0,1,0,0,1,2,0,1,0,2,0,0,0,0,1,0,0,7,3
5896,0,0,0,0,0,0,1,2,0,0,1,3,1,0,0,0,4,3,1,2,0
5898,0,0,1,0,2,0,1,2,2,2,3,0,0,2,0,0,2,1,0,9,3
5900,0,0,1,2,0,0,0,3,0,1,4,0,0,1,0,0,1,0,0,3,3
5901,0,0,0,0,0,0,0,7,0,0,2,0,1,2,0,0,3,0,0,7,0
5906,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5908,0,0,0,1,1,0,1,0,1,1,4,0,0,0,0,0,4,0,0,6,3
5909,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1
5911,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0
5912,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,3,0,0,40,3
5913,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,11,0
5916,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,0
5921,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,3,2
5923,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5924,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
5928,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5929,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,5
5932,0,1,0,2,3,0,0,2,0,0,0,2,0,0,0,0,0,1,2,0,3
5934,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,3
5937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5941,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,1
5942,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
5946,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0
5948,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0
5949,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
5950,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
5951,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,4,1
5953,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5955,0,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,10,0
5956,0,0,3,0,2,0,1,2,1,1,0,0,0,1,0,0,0,0,0,4,0
5960,0,0,3,4,1,0,1,9,0,1,6,1,0,1,0,0,1,0,0,1,0
5961,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0
5963,0,0,0,2,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,1,2
5964,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,2,0
5967,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
5971,0,3,0,0,0,0,1,2,0,1,2,0,0,1,0,0,6,1,0,9,1
5972,0,0,1,7,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,11,4
5973,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,8
5975,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0
5976,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,11,1
5978,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
5984,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,3,1,0,1,0
5990,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,3
5994,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5995,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1
5996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
6002,0,0,5,3,2,0,1,19,2,2,9,2,0,0,0,0,2,0,0,1,3
6003,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6004,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0
6008,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
6009,0,0,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,4,1
6010,0,0,6,1,0,0,1,6,1,1,1,0,1,0,0,0,7,0,0,0,3
6013,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,4,0
6015,3,0,0,4,0,0,1,2,0,1,0,3,0,1,0,0,2,1,0,11,2
6020,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0
6022,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6025,0,0,0,0,0,0,4,2,0,3,2,0,2,0,0,0,0,0,0,8,1
6030,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0
6032,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0
6033,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0
6052,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,5,2
6054,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6060,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1
6063,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0
6064,0,0,1,0,1,0,3,3,0,1,0,0,0,0,0,0,1,0,0,24,2
6065,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
6066,0,0,1,2,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,4,0
6069,0,0,0,3,0,1,0,3,0,0,3,0,0,0,1,0,0,0,0,5,0
6072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6084,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6086,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6087,0,0,4,3,2,0,1,7,0,4,6,1,0,0,0,0,7,0,0,6,1
6090,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,1
6091,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6092,3,0,1,5,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0
6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6098,0,0,0,2,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,8,1
6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6114,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6118,0,0,2,1,3,0,0,7,1,0,1,4,0,0,0,0,4,2,0,8,0
6124,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,5,1,0
6131,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,2,0,0,3,3
6135,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,2,0,0,3,1
6136,0,0,1,2,1,0,0,3,0,0,0,0,0,1,0,0,1,1,0,1,2
6141,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,4,0,0,4,1
6144,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
6148,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
6155,0,0,1,2,1,0,0,6,1,1,3,0,0,2,0,0,1,0,0,9,1
6158,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
6160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6163,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6171,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,9,0
6172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
6175,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,5,0
6185,0,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,3,0,0,6,0
6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6193,0,0,3,0,0,0,1,11,4,2,5,0,0,3,1,0,4,0,0,18,5
6198,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,10,0
6205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
6206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,3,1
6216,0,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,4,1
6217,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,0,2,5,0,1,0,2,5,1,0,0,0,0,0,0,0,2,0,0,3,0
6222,0,0,1,2,0,0,4,3,0,0,1,0,0,1,0,0,1,0,0,4,0
6227,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1
6228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6234,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6240,0,0,0,1,0,0,1,8,0,0,3,0,3,2,0,0,0,0,0,11,3
6241,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,5,0
6244,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,10,2
6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6248,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6250,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6251,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0
6254,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,1,0,0,8,0
6256,0,0,2,0,0,0,2,5,2,3,6,0,0,0,0,0,1,0,0,3,3
6257,0,0,1,0,0,0,2,7,1,2,1,0,0,2,0,0,2,0,0,11,0
6258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,0,0,0,0,0,0,2,0,0,3,6,0,0,0,0,0,0,0,0,1,0
6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6268,0,0,0,8,3,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0
6270,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6271,0,0,0,3,0,0,0,2,0,1,0,2,0,0,0,0,3,0,0,5,0
6273,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6274,0,0,0,2,0,0,0,4,3,2,2,0,0,0,2,0,2,0,0,4,3
6275,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1
6281,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,7,0
6283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6284,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
6286,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
6287,0,0,0,1,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,13,0
6290,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,5,0
6291,0,2,2,1,0,0,4,5,6,1,7,2,0,0,0,0,6,0,0,33,4
6299,0,0,0,3,1,0,1,3,0,2,2,4,0,0,0,0,1,5,0,0,0
6313,0,0,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,2,0
6314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1
6316,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0
6319,0,0,1,3,1,0,2,6,0,0,0,0,0,0,1,0,1,1,0,1,4
6320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6321,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0
6325,3,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,1,0,0,4,2
6327,0,0,2,0,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,1
6328,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,1,0,0,0,0
6330,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,1
6331,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0
6336,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0
6338,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0
6342,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2
6343,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
6350,0,0,1,0,0,0,0,2,3,0,1,0,0,1,0,0,0,2,0,1,0
6352,0,0,0,4,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,2
6354,0,0,3,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,4,5
6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
6363,0,0,5,3,2,0,0,6,4,2,2,0,0,3,0,0,0,0,0,6,1
6367,0,0,0,4,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,4,2
6368,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
6372,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,7,3
6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6379,0,12,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0
6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
6389,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0
6391,0,0,2,4,0,1,1,2,0,3,3,0,0,1,0,0,3,0,0,27,0
6398,0,0,1,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,0
6399,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,5,0
6401,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
6402,0,0,0,1,2,0,0,7,1,1,0,1,0,1,0,0,1,0,0,14,0
6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6410,0,0,2,3,0,0,0,15,2,2,5,0,0,1,0,0,2,0,0,19,5
6417,0,3,3,4,1,0,1,7,1,2,5,2,4,3,1,0,0,1,0,7,0
6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
6427,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,4,1
6431,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
6433,0,10,1,3,0,0,1,0,0,1,2,1,0,0,0,0,2,0,0,17,2
6437,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2
6440,0,0,2,0,3,0,0,7,0,0,2,1,0,0,0,0,1,0,0,1,3
6441,9,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0
6448,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6449,0,0,1,1,1,0,1,14,3,0,0,0,2,0,0,0,0,0,0,19,0
6458,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
6462,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
6467,0,0,0,0,0,0,1,4,1,2,1,0,0,2,0,0,0,0,0,13,0
6468,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0
6471,0,0,2,3,0,0,0,5,2,3,0,0,0,0,1,0,1,0,0,9,0
6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6475,0,0,0,1,1,0,0,1,0,1,2,0,0,3,0,0,1,0,0,5,2
6478,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,0,0,2,0,0,0,6,4,0,0,3,0,0,1,0,0,1,2,0,2,0
6485,0,1,0,4,2,0,1,2,1,1,2,1,0,0,0,0,0,1,0,4,2
6491,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,3,0
6492,0,0,7,5,1,0,0,8,1,2,2,0,0,3,0,0,0,0,0,22,1
6493,0,0,0,3,0,0,0,4,1,4,9,2,0,0,0,0,2,3,0,0,0
6494,0,0,1,2,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,1,0
6499,0,0,0,2,1,0,0,4,0,0,0,0,1,0,0,0,4,0,0,5,1
6500,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6502,0,0,1,6,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6505,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
6508,0,0,1,0,1,0,0,3,0,0,4,2,0,0,0,0,1,0,0,4,1
6510,0,1,2,2,0,0,5,2,2,0,7,1,0,2,0,0,6,0,0,4,5
6512,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
6513,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3
6515,0,0,0,2,0,0,0,4,0,3,0,0,1,2,1,0,5,0,0,7,7
6517,0,0,0,0,2,0,1,3,0,5,3,0,0,0,0,0,1,0,0,10,0
6524,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6529,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
6532,0,0,0,1,1,0,0,5,0,0,2,0,0,0,0,0,1,0,0,5,1
6534,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,1,3
6537,3,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2
6539,0,0,0,2,0,0,1,4,0,0,2,0,0,1,0,0,0,0,0,2,0
6541,0,0,1,2,0,0,1,3,2,1,5,1,1,0,0,0,4,0,0,15,5
6543,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0
6546,0,0,1,0,0,0,0,7,1,0,1,0,1,1,0,0,1,0,0,2,2
6548,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,7,1
6549,0,0,3,14,0,0,4,13,0,5,6,1,0,0,0,0,1,0,0,28,6
6553,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0
6554,0,1,1,4,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,3,1
6555,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
6562,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
